,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H,LAST_3_EFG_H2H,xFQTP,xFQTP_OPP
4942,22400065,1610612748,MIA,1610612753,ORL,2024-25,32,32,2024-10-23,64,32.0,32.0,22.0,22.0,20.5,23.75,98.0,95.5,32.0,32.0,22.0,22.0,0.408,0.64025,0.37925,0.524,0.12775,0.3665,0.84975,0.881,4.75,4.5,2.75,4.0,2.0,2.0,8.25,8.25,88.67500000000001,106.6,2.125,1.6575,32.0,33.0,46.0,101.33333333333331,0.5334583333333334,28.583525074649863,28.887241626059165
4943,22400063,1610612765,DET,1610612754,IND,2024-25,31,25,2024-10-23,56,31.0,31.0,24.0,24.0,22.0,24.5,97.0,108.0,25.0,25.0,29.0,29.0,0.59475,0.554,0.524,0.37925,0.375,0.48225,0.7335,0.9,5.25,0.75,2.75,3.75,3.75,2.25,8.0,10.0,130.7,101.1,3.52,4.414999999999999,31.0,32.0,63.0,101.33333333333331,0.5472916666666667,27.126493375236105,28.51267617627983
4944,22400076,1610612750,MIN,1610612758,SAC,2024-25,29,32,2024-10-24,61,23.0,23.0,24.0,24.0,20.6,24.8,95.2,99.5,22.0,22.0,31.0,31.0,0.5526,0.609,0.4466,0.5375,0.3969999999999999,0.3914999999999999,0.8,0.85175,3.8,2.75,3.8,3.25,1.2,3.0,8.6,8.75,104.68,125.175,2.018,4.316,23.0,43.0,56.333333333333336,100.85,0.56345,25.842625,28.060179873724856
4945,22400073,1610612738,BOS,1610612764,WAS,2024-25,33,32,2024-10-24,65,43.0,43.0,32.0,32.0,24.8,20.6,103.6,102.0,24.0,24.0,24.0,24.0,0.6275999999999999,0.45175,0.5054000000000001,0.5305000000000001,0.4511999999999999,0.322,0.5978,0.75,3.6,5.5,2.8,3.0,2.4,1.75,9.6,6.0,129.24,101.325,4.316,2.018,43.0,23.0,67.33333333333333,99.33333333333331,0.5665416666666666,31.399,28.09168500923155
4946,22400075,1610612760,OKC,1610612743,DEN,2024-25,31,24,2024-10-24,55,31.0,31.0,32.0,32.0,24.75,23.75,99.5,95.2,24.0,24.0,24.0,24.0,0.609,0.5526,0.5305000000000001,0.5054000000000001,0.42225,0.2915,0.5,0.5960000000000001,0.5,5.75,1.5,4.0,3.0,1.2,8.75,8.5,129.25,106.05,3.625,3.1775,31.0,20.0,55.0,99.71666666666668,0.5649166666666666,30.35921546747787,28.564331401358466
4947,22400074,1610612742,DAL,1610612759,SAS,2024-25,20,22,2024-10-24,42,20.0,20.0,22.0,22.0,24.5,21.75,102.5,111.0,22.0,22.0,20.0,20.0,0.62325,0.56,0.5375,0.4466,0.3914999999999999,0.3969999999999999,0.5960000000000001,0.5,5.75,0.5,4.0,4.75,2.5,2.5,8.5,8.75,125.175,104.68,2.225,2.2175,20.0,31.0,64.66666666666667,103.88333333333334,0.564825,29.94156362194172,28.45302525819861
4948,22400074,1610612759,SAS,1610612742,DAL,2024-25,22,20,2024-10-24,42,22.0,22.0,20.0,20.0,21.5,21.5,102.0,103.6,20.0,20.0,22.0,22.0,0.56,0.62325,0.48,0.46925,0.322,0.4511999999999999,0.75,0.5978,2.75,3.8,3.25,3.8,2.25,1.0,6.0,9.6,109.9,93.025,3.1775,3.625,22.0,24.0,64.66666666666667,103.88333333333334,0.564825,27.543549720059325,28.67428561283839
4949,22400073,1610612764,WAS,1610612738,BOS,2024-25,32,33,2024-10-24,65,32.0,32.0,31.0,31.0,23.75,24.75,113.0,98.0,33.0,33.0,29.0,29.0,0.5377500000000001,0.55375,0.46925,0.48,0.294,0.3935,0.7875,0.5,4.5,2.5,4.75,4.0,1.75,2.4,12.5,8.75,101.325,129.24,2.145,1.45,32.0,32.0,67.33333333333333,99.33333333333331,0.5665416666666666,28.937224073984023,26.092125
4950,22400076,1610612758,SAC,1610612750,MIN,2024-25,32,29,2024-10-24,61,32.0,32.0,43.0,43.0,21.75,24.5,98.0,113.0,29.0,29.0,33.0,33.0,0.45175,0.6275999999999999,0.3874999999999999,0.4777499999999999,0.2915,0.42225,0.5,0.7875,2.5,4.5,3.0,2.8,2.5,2.5,8.75,8.6,93.025,109.9,1.45,2.145,32.0,32.0,56.333333333333336,100.85,0.56345,29.55490067875422,32.533
4951,22400075,1610612743,DEN,1610612760,OKC,2024-25,24,31,2024-10-24,55,24.0,24.0,23.0,23.0,21.5,21.5,111.0,102.5,31.0,31.0,22.0,22.0,0.55375,0.5377500000000001,0.4777499999999999,0.3874999999999999,0.3935,0.294,0.85175,0.8,5.5,3.6,4.0,1.5,1.0,2.25,8.75,12.5,106.05,129.25,2.2175,2.225,24.0,22.0,55.0,99.71666666666668,0.5649166666666666,30.24714593043032,29.275748301765205
4952,22400083,1610612741,CHI,1610612749,MIL,2024-25,30,32,2024-10-25,62,25.0,25.0,21.0,21.0,22.8,22.6,110.8,94.0,29.0,29.0,32.0,32.0,0.521,0.5178,0.453,0.4173999999999999,0.2496,0.3028,0.9166,0.8694,3.2,4.6,3.6,3.0,2.0,2.0,10.0,8.4,100.88,106.46,2.44,3.05,25.0,33.0,58.66666666666666,100.4,0.5237666666666667,26.817875,28.758000000000003
4953,22400083,1610612749,MIL,1610612741,CHI,2024-25,32,30,2024-10-25,62,22.0,22.0,31.0,31.0,21.6,22.6,98.0,102.8,23.0,23.0,33.0,33.0,0.5846,0.4871999999999999,0.4952,0.5351999999999999,0.4144,0.3884,0.8694,0.9166,5.0,3.4,2.0,4.0,2.2,2.8,10.0,7.4,122.14,118.12,3.797999999999999,1.332,22.0,24.0,58.66666666666666,100.4,0.5237666666666667,29.775625,26.116625000000003
4954,22400081,1610612754,IND,1610612752,NYK,2024-25,24,25,2024-10-25,49,25.0,25.0,32.0,32.0,21.4,23.8,105.2,99.2,31.0,31.0,21.0,21.0,0.493,0.5426,0.4216,0.5108,0.3676,0.3344,0.8798,0.82,4.6,5.4,5.4,3.4,2.4,2.8,7.8,9.4,94.22,106.22,1.332,3.797999999999999,25.0,22.0,58.0,101.43333333333334,0.5388833333333334,23.957500000000003,28.367500000000003
4955,22400085,1610612747,LAL,1610612756,PHX,2024-25,23,38,2024-10-25,61,22.0,22.0,23.0,23.0,23.0,23.4,97.2,97.2,23.0,23.0,29.0,29.0,0.5269999999999999,0.5202,0.4787999999999999,0.4538,0.2964,0.4427999999999999,0.7,0.6699999999999999,3.2,5.8,3.2,4.0,3.6,2.8,7.6,9.4,112.18,122.78,2.1,2.1,22.0,25.0,63.333333333333336,102.93333333333334,0.5395333333333333,29.056875,36.236375
4956,22400077,1610612753,ORL,1610612751,BKN,2024-25,22,23,2024-10-25,45,32.0,32.0,25.0,25.0,22.6,21.6,97.2,97.2,32.0,32.0,29.0,29.0,0.619,0.5344,0.5351999999999999,0.4952,0.3966,0.36,0.7834,0.6199999999999999,4.0,3.8,4.0,4.2,2.8,2.2,7.4,10.0,120.28,114.74,1.88,5.9,32.0,29.0,57.333333333333336,99.63333333333334,0.5564333333333333,32.47825,31.76775
4957,22400086,1610612740,NOP,1610612757,POR,2024-25,15,27,2024-10-25,42,29.0,29.0,32.0,32.0,25.0,23.4,103.2,100.0,25.0,25.0,21.0,21.0,0.6078,0.5382,0.52,0.4522,0.4572,0.27,0.8,0.875,3.4,3.6,3.8,3.4,1.6,1.8,8.4,10.0,114.74,120.28,2.164,3.39,29.0,32.0,59.0,100.5,0.5374833333333333,32.9055,31.1265
4958,22400078,1610612761,TOR,1610612755,PHI,2024-25,30,31,2024-10-25,61,32.0,32.0,29.0,29.0,21.4,20.6,99.2,105.2,33.0,33.0,23.0,23.0,0.5178,0.521,0.4538,0.4787999999999999,0.3676,0.387,0.6699999999999999,0.7,4.4,1.4,4.0,2.0,3.4,2.6,9.4,7.6,106.22,94.22,2.278,3.4260000000000006,32.0,31.0,61.0,101.43333333333334,0.5435,23.353750000000005,26.44725
4959,22400080,1610612765,DET,1610612739,CLE,2024-25,29,28,2024-10-25,57,31.0,31.0,22.0,22.0,20.6,21.4,100.0,103.2,25.0,25.0,43.0,43.0,0.58,0.6186,0.5108,0.4216,0.36,0.3966,0.7868,0.35,5.4,4.6,3.4,3.8,3.8,1.8,8.0,8.4,126.7,111.28,3.044,1.614,31.0,32.0,54.66666666666666,100.2,0.5574666666666667,30.019875,37.6375
4960,22400081,1610612752,NYK,1610612754,IND,2024-25,25,24,2024-10-25,49,24.0,24.0,23.0,23.0,21.6,24.4,93.6,105.2,43.0,43.0,25.0,25.0,0.6086,0.5044000000000001,0.5454000000000001,0.4474,0.3344,0.3676,0.5266,0.5,3.2,2.2,3.4,5.4,1.8,1.6,6.2,8.4,119.18,114.81999999999998,3.4260000000000006,2.278,24.0,22.0,58.0,101.43333333333334,0.5388833333333334,27.78275,27.821
4961,22400080,1610612739,CLE,1610612765,DET,2024-25,28,29,2024-10-25,57,33.0,33.0,30.0,30.0,21.8,24.6,105.2,93.6,32.0,32.0,23.0,23.0,0.6186,0.58,0.5214000000000001,0.4964,0.387,0.3676,0.8666,0.55,5.4,4.0,3.6,4.6,2.8,2.4,8.0,8.6,122.78,112.18,2.1,2.1,33.0,25.0,54.66666666666666,100.2,0.5574666666666667,31.60725,26.87175
4962,22400078,1610612755,PHI,1610612761,TOR,2024-25,31,30,2024-10-25,61,23.0,23.0,24.0,24.0,22.6,22.8,92.8,94.4,22.0,22.0,22.0,22.0,0.5052000000000001,0.4958,0.4352,0.5242,0.3137999999999999,0.3526,0.82,0.8798,3.4,5.0,1.6,1.6,3.0,3.6,7.6,9.8,111.28,126.7,3.05,2.44,23.0,21.0,61.0,101.43333333333334,0.5435,28.333875000000003,28.396500000000003
4963,22400082,1610612745,HOU,1610612763,MEM,2024-25,38,38,2024-10-25,76,26.0,26.0,21.0,21.0,25.0,23.4,98.8,102.0,21.0,21.0,26.0,26.0,0.5426,0.493,0.4474,0.5454000000000001,0.4074,0.366,0.825,0.82,4.6,3.2,3.0,3.6,3.0,4.8,11.4,5.4,118.12,122.14,1.95,1.928,26.0,29.0,50.66666666666666,101.0,0.55465,34.078625,25.8696875
4964,22400085,1610612756,PHX,1610612747,LAL,2024-25,38,23,2024-10-25,61,23.0,23.0,22.0,22.0,21.0,24.0,94.4,92.8,22.0,22.0,22.0,22.0,0.5382,0.6078,0.4522,0.52,0.366,0.4074,0.5,0.5266,4.0,5.4,2.2,5.0,1.2,3.6,9.8,7.6,109.02,99.9,2.168,1.108,23.0,23.0,63.333333333333336,102.93333333333334,0.5395333333333333,24.10725,26.8023125
4965,22400084,1610612762,UTA,1610612744,GSW,2024-25,24,32,2024-10-25,56,23.0,23.0,21.0,21.0,23.4,25.0,102.0,98.8,29.0,29.0,23.0,23.0,0.5044000000000001,0.6086,0.4444,0.4406,0.3028,0.2496,0.6199999999999999,0.7834,4.2,4.0,5.0,2.2,2.6,3.4,8.4,8.0,98.82,116.42,1.108,2.168,23.0,23.0,68.0,100.76666666666668,0.5847,27.64875,26.5138125
4966,22400079,1610612766,CHA,1610612737,ATL,2024-25,16,28,2024-10-25,44,21.0,21.0,25.0,25.0,24.0,21.0,95.6,106.4,26.0,26.0,21.0,21.0,0.5344,0.619,0.442,0.4251999999999999,0.3884,0.4144,0.82,0.825,3.6,3.4,3.4,3.0,2.8,3.6,8.2,9.4,108.86,106.76000000000002,2.526,2.33,21.0,24.0,61.0,100.16666666666669,0.5483833333333333,31.4965,30.048687500000003
4967,22400082,1610612763,MEM,1610612745,HOU,2024-25,38,38,2024-10-25,76,29.0,29.0,24.0,24.0,23.4,23.0,105.2,101.2,23.0,23.0,32.0,32.0,0.4958,0.5052000000000001,0.4251999999999999,0.442,0.27,0.4572,0.875,0.8,4.0,4.2,4.0,3.2,3.6,3.0,9.4,8.2,106.76000000000002,108.86,3.39,2.164,29.0,26.0,50.66666666666666,101.0,0.55465,26.504,25.174875
4968,22400079,1610612737,ATL,1610612766,CHA,2024-25,28,16,2024-10-25,44,30.0,30.0,33.0,33.0,23.4,25.0,106.4,95.6,24.0,24.0,30.0,30.0,0.5518000000000001,0.6274,0.4964,0.5214000000000001,0.3526,0.3137999999999999,0.6092000000000001,0.635,5.8,3.2,4.6,3.6,3.6,1.2,8.4,6.2,106.46,100.88,1.928,1.95,30.0,21.0,61.0,100.16666666666669,0.5483833333333333,28.553,31.430000000000003
4969,22400084,1610612744,GSW,1610612762,UTA,2024-25,32,24,2024-10-25,56,21.0,21.0,23.0,23.0,23.8,21.4,102.8,98.0,21.0,21.0,25.0,25.0,0.4871999999999999,0.5846,0.4173999999999999,0.453,0.3288,0.3488,0.635,0.6092000000000001,3.8,4.0,1.6,1.6,4.8,3.0,9.4,7.8,116.42,98.82,5.9,1.88,21.0,30.0,68.0,100.76666666666668,0.5847,27.165250000000004,25.5714375
4970,22400086,1610612757,POR,1610612740,NOP,2024-25,27,15,2024-10-25,42,21.0,21.0,26.0,26.0,24.6,21.8,101.2,105.2,21.0,21.0,31.0,31.0,0.5202,0.5269999999999999,0.4406,0.4444,0.3488,0.3288,0.55,0.8666,2.2,3.2,3.0,3.4,2.0,2.0,8.6,8.0,99.9,109.02,2.33,2.526,21.0,23.0,59.0,100.5,0.5374833333333333,27.200625,21.432
4971,22400077,1610612751,BKN,1610612753,ORL,2024-25,23,22,2024-10-25,45,24.0,24.0,29.0,29.0,24.4,21.6,94.0,110.8,30.0,30.0,24.0,24.0,0.6274,0.5518000000000001,0.5242,0.4352,0.4427999999999999,0.2964,0.35,0.7868,1.4,4.4,4.2,4.0,1.8,3.8,5.4,11.4,114.81999999999998,119.18,1.614,3.044,24.0,21.0,57.333333333333336,99.63333333333334,0.5564333333333333,33.47075,34.376375
4972,22400090,1610612764,WAS,1610612739,CLE,2024-25,25,28,2024-10-26,53,32.0,32.0,31.0,31.0,23.6,22.0,111.2,96.0,33.0,33.0,27.5,27.5,0.5542,0.614,0.4794,0.4891999999999999,0.3122,0.4045,0.73,0.55,4.0,5.6,4.8,4.0,2.0,3.1666666666666665,11.8,9.0,105.68,116.14,2.036,1.4,32.0,22.0,58.0,103.16666666666669,0.5586333333333333,29.086875000000003,32.6654825
4973,22400088,1610612766,CHA,1610612748,MIA,2024-25,23,23,2024-10-26,46,18.5,18.5,24.0,24.0,23.166666666666668,20.83333333333333,97.66666666666669,98.66666666666669,27.0,27.0,30.5,30.5,0.4986666666666666,0.5035999999999999,0.4083333333333334,0.4364,0.3791666666666667,0.373,0.6833333333333332,0.4166666666666667,3.333333333333333,5.5,4.0,4.8,3.1666666666666665,2.0,8.166666666666666,8.0,100.59999999999998,104.84,2.223333333333333,2.18,18.5,30.5,46.66666666666666,100.5888888888889,0.5300111111111111,30.042075,19.0089375
4974,22400090,1610612739,CLE,1610612764,WAS,2024-25,28,25,2024-10-26,53,30.5,30.5,30.5,30.5,21.666666666666668,24.83333333333333,105.33333333333331,99.2,30.5,30.5,32.0,32.0,0.614,0.5542,0.5103333333333334,0.4134,0.4058333333333333,0.3199999999999999,0.8055,0.7361666666666666,5.166666666666667,4.333333333333333,3.5,3.0,2.333333333333333,3.2,7.833333333333333,9.833333333333334,119.6,103.3,2.305,2.306666666666666,30.5,18.5,58.0,103.16666666666669,0.5586333333333333,31.6293,22.7371
4975,22400089,1610612765,DET,1610612738,BOS,2024-25,31,42,2024-10-26,73,30.0,30.0,32.0,32.0,20.666666666666668,22.0,101.0,102.0,26.5,26.5,23.0,23.0,0.5983333333333333,0.5702,0.5208333333333334,0.4761666666666667,0.3926666666666667,0.3361666666666667,0.6556666666666667,0.8624999999999999,4.666666666666667,5.0,4.166666666666667,3.6,3.5,3.1666666666666665,8.666666666666666,8.6,124.16666666666669,102.58333333333331,2.703333333333333,2.0740000000000003,30.0,20.0,60.66666666666666,99.66666666666669,0.5784888888888888,29.069973750000003,27.3743125
4976,22400095,1610612742,DAL,1610612756,PHX,2024-25,26,28,2024-10-26,54,20.0,20.0,31.0,31.0,23.8,23.0,102.4,99.66666666666669,22.0,22.0,29.5,29.5,0.5652,0.5218,0.4891999999999999,0.4794,0.3495999999999999,0.4141666666666666,0.5768000000000001,0.6795,5.4,6.0,3.6,4.166666666666667,3.0,2.0,8.2,8.8,116.14,105.68,2.18,2.223333333333333,20.0,30.0,61.333333333333336,101.71111111111112,0.5597500000000001,33.96625,32.131608750000005
4977,22400087,1610612743,DEN,1610612746,LAC,2024-25,19,27,2024-10-26,46,24.0,24.0,18.5,18.5,23.0,24.4,109.6,103.66666666666669,31.0,31.0,27.0,27.0,0.534,0.5924999999999999,0.4639999999999999,0.4905,0.3548,0.4165,0.8148,0.6,5.6,4.0,4.4,4.2,1.4,2.333333333333333,8.8,8.2,103.3,119.6,2.0740000000000003,2.703333333333333,24.0,38.0,53.66666666666666,101.34444444444443,0.5666,28.495875,25.764375
4978,22400094,1610612759,SAS,1610612745,HOU,2024-25,38,31,2024-10-26,69,22.0,22.0,27.0,27.0,22.0,20.666666666666668,102.0,101.0,20.0,20.0,30.5,30.5,0.5702,0.5983333333333333,0.484,0.4555,0.3376,0.319,0.6,0.8148,2.2,4.5,4.2,4.4,2.0,2.333333333333333,7.0,8.166666666666666,104.84,100.59999999999998,2.692,3.2,22.0,32.0,47.0,101.8,0.5290222222222222,26.1425,25.766793750000005
4979,22400096,1610612758,SAC,1610612747,LAL,2024-25,26,28,2024-10-26,54,32.0,32.0,38.0,38.0,21.6,23.83333333333333,100.0,105.0,29.0,29.0,24.0,24.0,0.5035999999999999,0.4986666666666666,0.4364,0.4083333333333334,0.319,0.3376,0.525,0.6833333333333332,3.6,6.4,3.4,4.0,2.2,3.1666666666666665,8.6,9.0,98.12,127.24,1.4,2.036,32.0,22.0,62.0,100.2,0.5419944444444444,20.901125,29.434888125
4980,22400087,1610612746,LAC,1610612743,DEN,2024-25,27,19,2024-10-26,46,22.0,22.0,26.0,26.0,22.6,25.5,96.0,111.2,23.0,23.0,26.5,26.5,0.5218,0.5652,0.45,0.5161666666666666,0.3199999999999999,0.4058333333333333,0.7916000000000001,0.7778333333333333,6.0,5.4,3.8,4.5,2.6,1.1666666666666667,10.0,8.166666666666666,107.84,128.85,1.366,3.158333333333333,22.0,32.0,53.66666666666666,101.34444444444443,0.5666,28.656,29.6755
4981,22400089,1610612738,BOS,1610612765,DET,2024-25,42,31,2024-10-26,73,38.0,38.0,32.0,32.0,25.5,22.6,103.66666666666669,109.6,28.0,28.0,30.5,30.5,0.6208333333333332,0.5178333333333333,0.5008333333333334,0.4729999999999999,0.4686666666666666,0.4261666666666666,0.6093333333333333,0.8828333333333335,4.5,2.2,2.6666666666666665,4.666666666666667,2.333333333333333,1.4,9.0,8.6,128.85,107.84,4.013333333333333,2.0450000000000004,38.0,24.0,60.66666666666666,99.66666666666669,0.5784888888888888,32.331935,28.8373375
4982,22400095,1610612756,PHX,1610612742,DAL,2024-25,28,26,2024-10-26,54,30.5,30.5,30.5,30.5,20.83333333333333,23.166666666666668,96.33333333333331,110.33333333333331,22.5,22.5,32.0,32.0,0.5924999999999999,0.534,0.4905,0.4639999999999999,0.4261666666666666,0.4686666666666666,0.4166666666666667,0.6833333333333332,3.333333333333333,1.2,2.5,3.333333333333333,1.1666666666666667,2.6,9.833333333333334,7.833333333333333,114.3,122.8,2.306666666666666,2.305,30.5,33.5,61.333333333333336,101.71111111111112,0.5597500000000001,24.3480125,29.07139
4983,22400088,1610612748,MIA,1610612766,CHA,2024-25,23,23,2024-10-26,46,32.0,32.0,30.0,30.0,20.6,22.666666666666668,99.2,105.33333333333331,32.0,32.0,30.5,30.5,0.4464,0.6034999999999999,0.4134,0.5103333333333334,0.1822,0.4044,0.8028000000000001,0.8541666666666666,6.4,3.6,3.0,3.5,2.2,3.1666666666666665,8.6,8.666666666666666,95.56000000000002,108.23333333333332,2.2,2.125,32.0,22.5,46.66666666666666,100.5888888888889,0.5300111111111111,20.7643125,32.312562500000006
4984,22400096,1610612747,LAL,1610612758,SAC,2024-25,28,26,2024-10-26,54,22.5,22.5,27.5,27.5,23.0,23.8,98.66666666666669,97.66666666666669,30.5,30.5,27.0,27.0,0.5178333333333333,0.6208333333333332,0.4729999999999999,0.5008333333333334,0.2803333333333333,0.2795,0.6833333333333332,0.525,4.333333333333333,5.166666666666667,3.333333333333333,2.833333333333333,3.1666666666666665,2.2,7.333333333333333,10.666666666666666,108.23333333333332,95.56000000000002,2.0416666666666665,1.9,22.5,32.0,62.0,100.2,0.5419944444444444,27.74871875,32.5487125
4985,22400093,1610612750,MIN,1610612761,TOR,2024-25,32,18,2024-10-26,50,26.0,26.0,22.0,22.0,20.5,22.666666666666668,97.33333333333331,100.4,27.0,27.0,31.0,31.0,0.573,0.5393333333333334,0.4555,0.484,0.4141666666666666,0.3495999999999999,0.7778333333333333,0.7916000000000001,3.6666666666666665,4.833333333333333,4.5,3.8,1.1666666666666667,3.1666666666666665,8.166666666666666,7.0,105.13333333333333,115.51666666666668,1.8066666666666664,2.283333333333333,26.0,27.0,50.0,99.97222222222224,0.5502805555555556,25.82768625,27.7824325
4986,22400092,1610612753,ORL,1610612763,MEM,2024-25,24,34,2024-10-26,58,27.0,27.0,22.0,22.0,22.666666666666668,20.5,97.0,99.66666666666669,27.5,27.5,33.0,33.0,0.6034999999999999,0.4464,0.5161666666666666,0.45,0.4045,0.3122,0.7361666666666666,0.8055,4.0,3.8333333333333335,4.0,3.4,2.333333333333333,2.0,8.166666666666666,10.0,115.51666666666668,105.13333333333333,1.9,2.0416666666666665,27.0,26.0,51.66666666666666,99.61111111111111,0.5519666666666667,31.7963875,25.830021875
4987,22400093,1610612761,TOR,1610612750,MIN,2024-25,18,32,2024-10-26,50,31.0,31.0,20.0,20.0,22.0,23.6,99.66666666666669,102.4,32.0,32.0,22.5,22.5,0.5393333333333334,0.573,0.4761666666666667,0.5208333333333334,0.373,0.3791666666666667,0.6795,0.5768000000000001,5.5,3.333333333333333,4.666666666666667,2.6666666666666665,3.1666666666666665,3.5,9.333333333333334,10.0,108.51666666666668,113.33333333333331,2.0450000000000004,4.013333333333333,31.0,32.0,50.0,99.97222222222224,0.5502805555555556,24.2194225,33.3880125
4988,22400094,1610612745,HOU,1610612759,SAS,2024-25,31,38,2024-10-26,69,32.0,32.0,33.5,33.5,24.83333333333333,21.666666666666668,99.66666666666669,97.0,29.5,29.5,22.0,22.0,0.5546666666666668,0.5948,0.4561666666666666,0.4538333333333333,0.4165,0.3548,0.8541666666666666,0.8028000000000001,4.833333333333333,3.6666666666666665,2.833333333333333,3.333333333333333,3.1666666666666665,2.2,10.666666666666666,7.333333333333333,122.8,114.3,2.125,2.2,32.0,31.0,47.0,101.8,0.5290222222222222,32.47814375,24.610000000000003
4989,22400091,1610612760,OKC,1610612741,CHI,2024-25,26,21,2024-10-26,47,31.0,31.0,32.0,32.0,24.4,23.0,100.4,97.33333333333331,24.0,24.0,29.0,29.0,0.5948,0.5546666666666668,0.5168000000000001,0.4543333333333333,0.4044,0.1822,0.55,0.73,1.2,3.333333333333333,2.0,4.0,3.2,2.333333333333333,8.0,8.166666666666666,127.24,98.12,3.2,2.692,31.0,27.5,57.333333333333336,98.35555555555555,0.5618194444444444,30.3955,25.68610125
4990,22400091,1610612741,CHI,1610612760,OKC,2024-25,21,26,2024-10-26,47,27.5,27.5,22.5,22.5,22.666666666666668,20.6,110.33333333333331,96.33333333333331,30.5,30.5,28.0,28.0,0.521,0.5381666666666667,0.4538333333333333,0.4561666666666666,0.2795,0.2803333333333333,0.8828333333333335,0.6093333333333333,3.8333333333333335,4.0,3.333333333333333,2.5,2.0,3.0,10.0,9.333333333333334,102.58333333333331,124.16666666666669,2.283333333333333,1.8066666666666664,27.5,31.0,57.333333333333336,98.35555555555555,0.5618194444444444,26.75584875,26.00325
4991,22400092,1610612763,MEM,1610612753,ORL,2024-25,34,24,2024-10-26,58,33.5,33.5,32.0,32.0,23.83333333333333,21.6,105.0,100.0,30.5,30.5,20.0,20.0,0.5381666666666667,0.521,0.4543333333333333,0.5168000000000001,0.3361666666666667,0.3926666666666667,0.8624999999999999,0.6556666666666667,5.0,4.666666666666667,4.0,2.0,3.1666666666666665,1.1666666666666667,9.0,11.8,113.33333333333331,108.51666666666668,3.158333333333333,1.366,33.5,30.5,51.66666666666666,99.61111111111111,0.5519666666666667,26.62611,30.74058875
4992,22400099,1610612740,NOP,1610612757,POR,2024-25,25,26,2024-10-27,51,22.0,22.0,26.5,26.5,25.166666666666668,23.5,102.66666666666669,106.66666666666669,26.0,26.0,22.5,22.5,0.552,0.4921666666666666,0.4711666666666667,0.4346666666666667,0.4143333333333334,0.3626666666666667,0.75,0.6958333333333333,3.8333333333333335,4.666666666666667,3.5,2.333333333333333,1.6666666666666667,2.1666666666666665,8.166666666666666,7.0,105.61666666666667,106.0,2.053333333333333,1.6933333333333334,22.0,26.5,55.333333333333336,102.22222222222224,0.5346944444444444,33.01935,29.71959
4993,22400101,1610612744,GSW,1610612746,LAC,2024-25,34,34,2024-10-27,68,26.5,26.5,22.0,22.0,23.5,25.166666666666668,101.33333333333331,94.33333333333331,22.5,22.5,26.5,26.5,0.4921666666666666,0.552,0.4224999999999999,0.4396666666666666,0.3295,0.3396666666666667,0.6958333333333333,0.75,3.5,2.0,1.5,3.6666666666666665,5.0,2.1666666666666665,9.333333333333334,8.5,120.2,112.6,6.25,2.93,26.5,22.0,55.0,98.64444444444445,0.5554444444444444,26.364155,28.51753125
4994,22400100,1610612760,OKC,1610612737,ATL,2024-25,23,27,2024-10-27,50,28.5,28.5,29.0,29.0,23.83333333333333,22.33333333333333,102.66666666666669,96.33333333333331,22.5,22.5,26.0,26.0,0.5635,0.4988333333333334,0.4923333333333334,0.4623333333333333,0.3626666666666667,0.4143333333333334,0.5916666666666667,0.8911666666666666,1.8333333333333333,4.333333333333333,1.8333333333333333,3.1666666666666665,2.833333333333333,2.6666666666666665,8.5,9.333333333333334,120.98333333333336,95.9,3.5,3.3733333333333326,28.5,24.0,67.66666666666667,100.83333333333331,0.565412962962963,30.029635,29.461121875
4995,22400099,1610612757,POR,1610612740,NOP,2024-25,26,25,2024-10-27,51,24.0,24.0,24.5,24.5,24.166666666666668,22.83333333333333,101.0,99.66666666666669,18.0,18.0,21.0,21.0,0.5168333333333334,0.5511666666666667,0.4396666666666666,0.4224999999999999,0.3406666666666667,0.3291666666666666,0.625,0.872,2.5,4.833333333333333,3.1666666666666665,1.8333333333333333,2.1666666666666665,1.6666666666666667,9.5,9.333333333333334,101.25,108.61666666666667,2.316666666666667,1.7733333333333334,24.0,28.5,55.333333333333336,102.22222222222224,0.5346944444444444,27.01304125,23.774155
