GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent
21700390,1610612752,NYK,1610612737,ATL,45,2017-12-10,NYK vs. ATL,12,Home,"[18, 23, 19, 25, 33]","[32, 23, 32, 25, 35]",63.0,2017-18,97.64,98.76,98.2,0.47388461538461535,0.45580769230769225
21700399,1610612752,NYK,1610612747,LAL,54,2017-12-12,NYK vs. LAL,12,Home,"[24, 18, 23, 19, 25]","[28, 32, 27, 29, 20]",,2017-18,97.64,100.9,99.27000000000001,0.4739259259259259,0.45476923076923076
21700414,1610612752,NYK,1610612751,BKN,58,2017-12-14,NYK @ BKN,12,Away,"[25, 24, 18, 23, 19]","[30, 26, 20, 33, 22]",51.0,2017-18,97.64,99.66,98.65,0.4734642857142857,0.4423703703703704
21700431,1610612752,NYK,1610612760,OKC,49,2017-12-16,NYK vs. OKC,12,Home,"[32, 25, 24, 18, 23]","[28, 22, 26, 19, 33]",51.0,2017-18,97.64,97.34,97.49000000000001,0.47613793103448276,0.43444827586206897
21700441,1610612752,NYK,1610612766,CHA,52,2017-12-18,NYK @ CHA,12,Away,"[23, 32, 25, 24, 18]","[20, 19, 23, 34, 29]",73.0,2017-18,97.64,98.66,98.15,0.47423333333333334,0.437
21700468,1610612752,NYK,1610612738,BOS,40,2017-12-21,NYK vs. BOS,12,Home,"[23, 23, 32, 25, 24]","[24, 38, 31, 26, 30]",47.0,2017-18,97.64,96.75,97.195,0.4736451612903226,0.45134285714285716
21700471,1610612752,NYK,1610612765,DET,46,2017-12-22,NYK @ DET,12,Away,"[25, 23, 23, 32, 25]","[25, 36, 27, 30, 18]",47.0,2017-18,97.64,96.75,97.195,0.47303125,0.44665625
21700493,1610612752,NYK,1610612755,PHI,45,2017-12-25,NYK vs. PHI,12,Home,"[21, 25, 23, 23, 32]","[27, 31, 27, 25, 23]",,2017-18,97.64,100.75,99.195,0.47093939393939394,0.4573030303030303
21700509,1610612752,NYK,1610612741,CHI,45,2017-12-27,NYK @ CHI,12,Away,"[24, 21, 25, 23, 23]","[22, 31, 27, 31, 30]",45.0,2017-18,97.64,98.65,98.14500000000001,0.46905882352941175,0.4335294117647059
21700519,1610612752,NYK,1610612759,SAS,56,2017-12-28,NYK @ SAS,12,Away,"[28, 24, 21, 25, 23]","[19, 33, 17, 25, 31]",,2017-18,97.64,95.7,96.67,0.46868571428571426,0.46247222222222223
21700532,1610612752,NYK,1610612740,NOP,49,2017-12-30,NYK @ NOP,12,Away,"[24, 28, 24, 21, 25]","[21, 31, 27, 32, 19]",,2017-18,97.64,101.48,99.56,0.4677777777777778,0.4898888888888889
21700550,1610612752,NYK,1610612759,SAS,54,2018-01-02,NYK vs. SAS,1,Home,"[28, 24, 28, 24, 21]","[13, 32, 19, 33, 17]",56.0,2017-18,97.64,95.7,96.67,0.466,0.4577894736842105
21700556,1610612752,NYK,1610612764,WAS,65,2018-01-03,NYK @ WAS,1,Away,"[29, 28, 24, 28, 24]","[30, 27, 29, 30, 37]",,2017-18,97.64,97.67,97.655,0.46628947368421053,0.4630789473684211
21700568,1610612752,NYK,1610612748,MIA,51,2018-01-05,NYK @ MIA,1,Away,"[32, 29, 28, 24, 28]","[24, 21, 20, 21, 28]",55.0,2017-18,97.64,96.1,96.87,0.4668205128205128,0.45626315789473687
21700587,1610612752,NYK,1610612742,DAL,58,2018-01-07,NYK @ DAL,1,Away,"[25, 32, 29, 28, 24]","[28, 26, 35, 36, 22]",,2017-18,97.64,96.53,97.08500000000001,0.4666,0.451475
21700607,1610612752,NYK,1610612741,CHI,51,2018-01-10,NYK vs. CHI,1,Home,"[33, 25, 32, 29, 28]","[22, 26, 34, 31, 23]",45.0,2017-18,97.64,98.65,98.14500000000001,0.4674146341463415,0.439547619047619
21700623,1610612752,NYK,1610612750,MIN,51,2018-01-12,NYK @ MIN,1,Away,"[25, 33, 25, 32, 29]","[23, 32, 36, 19, 22]",,2017-18,97.64,96.75,97.195,0.46919047619047616,0.47724999999999995
21700635,1610612752,NYK,1610612740,NOP,42,2018-01-14,NYK vs. NOP,1,Home,"[27, 25, 33, 25, 32]","[31, 38, 37, 24, 27]",49.0,2017-18,97.64,101.48,99.56,0.46930232558139534,0.4901190476190476
21700642,1610612752,NYK,1610612751,BKN,50,2018-01-15,NYK @ BKN,1,Away,"[29, 27, 25, 33, 25]","[18, 25, 26, 19, 22]",54.5,2017-18,97.64,99.66,98.65,0.4702727272727273,0.43577272727272726
21700658,1610612752,NYK,1610612763,MEM,63,2018-01-17,NYK @ MEM,1,Away,"[26, 29, 27, 25, 33]","[34, 26, 29, 24, 31]",55.0,2017-18,97.64,95.65,96.64500000000001,0.4693111111111111,0.444953488372093
21700672,1610612752,NYK,1610612762,UTA,47,2018-01-19,NYK @ UTA,1,Away,"[31, 26, 29, 27, 25]","[23, 21, 25, 25, 22]",57.0,2017-18,97.64,96.58,97.11,0.4698478260869565,0.4504888888888888
21700684,1610612752,NYK,1610612747,LAL,59,2018-01-21,NYK @ LAL,1,Away,"[22, 31, 26, 29, 27]","[18, 25, 27, 31, 20]",54.0,2017-18,97.64,100.9,99.27000000000001,0.4714042553191489,0.457304347826087
21700699,1610612752,NYK,1610612744,GSW,52,2018-01-23,NYK @ GSW,1,Away,"[29, 22, 31, 26, 29]","[28, 38, 35, 43, 36]",,2017-18,97.64,100.35,98.995,0.472375,0.510625
21700712,1610612752,NYK,1610612743,DEN,67,2018-01-25,NYK @ DEN,1,Away,"[31, 29, 22, 31, 26]","[20, 31, 27, 30, 16]",60.0,2017-18,97.64,97.69,97.66499999999999,0.4739387755102041,0.4613958333333333
21700723,1610612752,NYK,1610612756,PHX,56,2018-01-26,NYK @ PHX,1,Away,"[28, 31, 29, 22, 31]","[18, 26, 29, 31, 16]",51.0,2017-18,97.64,101.14,99.39,0.4741,0.44312244897959185
21700745,1610612752,NYK,1610612751,BKN,52,2018-01-30,NYK vs. BKN,1,Home,"[33, 28, 31, 29, 22]","[11, 15, 26, 30, 21]",53.0,2017-18,97.64,99.66,98.65,0.4733921568627451,0.4362549019607843
21700758,1610612752,NYK,1610612738,BOS,51,2018-01-31,NYK @ BOS,1,Away,"[30, 33, 28, 31, 29]","[32, 37, 25, 21, 29]",43.5,2017-18,97.64,96.75,97.195,0.4704807692307692,0.44996153846153847
21700771,1610612752,NYK,1610612749,MIL,57,2018-02-02,NYK @ MIL,2,Away,"[24, 30, 33, 28, 31]","[17, 28, 26, 33, 30]",,2017-18,97.64,97.03,97.33500000000001,0.4692264150943396,0.47890196078431374
21700786,1610612752,NYK,1610612737,ATL,43,2018-02-04,NYK vs. ATL,2,Home,"[29, 24, 30, 33, 28]","[32, 28, 27, 18, 26]",54.0,2017-18,97.64,98.76,98.2,0.4686111111111111,0.451622641509434
21700801,1610612752,NYK,1610612749,MIL,51,2018-02-06,NYK vs. MIL,2,Home,"[22, 29, 24, 30, 33]","[36, 28, 17, 28, 26]",57.0,2017-18,97.64,97.03,97.33500000000001,0.46765454545454543,0.47913207547169806
21700812,1610612752,NYK,1610612761,TOR,41,2018-02-08,NYK @ TOR,2,Away,"[26, 22, 29, 24, 30]","[22, 25, 37, 34, 19]",54.0,2017-18,97.64,98.02,97.83,0.4664107142857143,0.4686851851851852
21700836,1610612752,NYK,1610612754,IND,73,2018-02-11,NYK @ IND,2,Away,"[18, 26, 22, 29, 24]","[30, 23, 33, 37, 21]",54.0,2017-18,97.64,96.84,97.24000000000001,0.46596491228070175,0.482140350877193
21700842,1610612752,NYK,1610612755,PHI,52,2018-02-12,NYK @ PHI,2,Away,"[37, 18, 26, 22, 29]","[37, 32, 37, 27, 24]",45.0,2017-18,97.64,100.75,99.195,0.46468965517241384,0.4673518518518519
21700857,1610612752,NYK,1610612764,WAS,65,2018-02-14,NYK vs. WAS,2,Home,"[21, 37, 18, 26, 22]","[30, 27, 20, 28, 31]",65.0,2017-18,97.64,97.67,97.655,0.46467796610169493,0.46784210526315795
21700868,1610612752,NYK,1610612753,ORL,72,2018-02-22,NYK @ ORL,2,Away,"[39, 21, 37, 18, 26]","[26, 27, 29, 26, 31]",58.0,2017-18,97.64,98.58,98.11,0.4650166666666667,0.4618103448275862
21700886,1610612752,NYK,1610612738,BOS,47,2018-02-24,NYK vs. BOS,2,Home,"[31, 39, 21, 37, 18]","[23, 25, 32, 16, 26]",46.0,2017-18,97.64,96.75,97.195,0.4650819672131148,0.44804918032786883
21700900,1610612752,NYK,1610612744,GSW,76,2018-02-26,NYK vs. GSW,2,Home,"[24, 31, 39, 21, 37]","[24, 34, 27, 25, 27]",52.0,2017-18,97.64,100.35,98.995,0.4654838709677419,0.5121803278688525
21700935,1610612752,NYK,1610612746,LAC,57,2018-03-02,NYK @ LAC,3,Away,"[39, 24, 31, 39, 21]","[12, 24, 40, 23, 34]",40.0,2017-18,97.64,99.54,98.59,0.46541269841269844,0.47009836065573773
21700949,1610612752,NYK,1610612758,SAC,52,2018-03-04,NYK @ SAC,3,Away,"[25, 39, 24, 31, 39]","[17, 22, 26, 29, 29]",55.0,2017-18,97.64,95.5,96.57,0.46525,0.4539375
21700962,1610612752,NYK,1610612757,POR,63,2018-03-06,NYK @ POR,3,Away,"[20, 25, 39, 24, 31]","[27, 25, 19, 36, 28]",53.0,2017-18,97.64,97.11,97.375,0.4645846153846154,0.45347692307692306
21700981,1610612752,NYK,1610612749,MIL,48,2018-03-09,NYK @ MIL,3,Away,"[28, 20, 25, 39, 24]","[22, 17, 31, 21, 32]",54.0,2017-18,97.64,97.03,97.33500000000001,0.46481818181818185,0.4761212121212121
21700992,1610612752,NYK,1610612761,TOR,59,2018-03-11,NYK vs. TOR,3,Home,"[22, 28, 20, 25, 39]","[32, 27, 27, 26, 19]",49.66666666666666,2017-18,97.64,98.02,97.83,0.46467164179104475,0.47134848484848485
21701009,1610612752,NYK,1610612742,DAL,60,2018-03-13,NYK vs. DAL,3,Home,"[27, 22, 28, 20, 25]","[14, 31, 29, 25, 32]",58.0,2017-18,97.64,96.53,97.08500000000001,0.46501470588235294,0.44623880597014925
21701022,1610612752,NYK,1610612755,PHI,64,2018-03-15,NYK vs. PHI,3,Home,"[31, 27, 22, 28, 20]","[23, 37, 28, 32, 43]",48.5,2017-18,97.64,100.75,99.195,0.46576811594202894,0.4685074626865672
21701038,1610612752,NYK,1610612766,CHA,46,2018-03-17,NYK vs. CHA,3,Home,"[32, 31, 27, 22, 28]","[33, 32, 32, 29, 29]",62.5,2017-18,97.64,98.66,98.15,0.4661142857142857,0.4476571428571428
21701055,1610612752,NYK,1610612741,CHI,37,2018-03-19,NYK vs. CHI,3,Home,"[22, 32, 31, 27, 22]","[31, 22, 27, 20, 26]",47.0,2017-18,97.64,98.65,98.14500000000001,0.46585915492957747,0.43801428571428574
21701068,1610612752,NYK,1610612748,MIA,53,2018-03-21,NYK @ MIA,3,Away,"[19, 22, 32, 31, 27]","[36, 25, 31, 25, 26]",53.0,2017-18,97.64,96.1,96.87,0.4654722222222223,0.4577361111111111
21701081,1610612752,NYK,1610612750,MIN,53,2018-03-23,NYK vs. MIN,3,Home,"[26, 19, 22, 32, 31]","[28, 23, 24, 25, 34]",51.0,2017-18,97.64,96.75,97.195,0.46505479452054793,0.4816438356164383
21701098,1610612752,NYK,1610612764,WAS,40,2018-03-25,NYK @ WAS,3,Away,"[22, 26, 19, 22, 32]","[16, 18, 25, 23, 26]",65.0,2017-18,97.64,97.67,97.655,0.46506756756756756,0.4686027397260274
21701103,1610612752,NYK,1610612766,CHA,49,2018-03-26,NYK @ CHA,3,Away,"[19, 22, 26, 19, 22]","[22, 37, 22, 18, 24]",57.0,2017-18,97.64,98.66,98.15,0.46572,0.44748
21701118,1610612752,NYK,1610612755,PHI,65,2018-03-28,NYK @ PHI,3,Away,"[22, 19, 22, 26, 19]","[23, 32, 32, 26, 21]",53.66666666666666,2017-18,97.64,100.75,99.195,0.4646315789473684,0.4696756756756757
21701139,1610612752,NYK,1610612765,DET,57,2018-03-31,NYK vs. DET,3,Home,"[28, 22, 19, 22, 26]","[23, 26, 36, 27, 19]",46.5,2017-18,97.64,96.75,97.195,0.4647402597402598,0.44910526315789473
21701159,1610612752,NYK,1610612753,ORL,52,2018-04-03,NYK vs. ORL,4,Home,"[27, 28, 22, 19, 22]","[18, 24, 33, 26, 23]",62.66666666666666,2017-18,97.64,98.58,98.11,0.46325641025641023,0.4535714285714285
21701186,1610612752,NYK,1610612748,MIA,57,2018-04-06,NYK vs. MIA,4,Home,"[25, 27, 28, 22, 19]","[23, 30, 32, 29, 29]",53.0,2017-18,97.64,96.1,96.87,0.46379746835443036,0.4562375
21701192,1610612752,NYK,1610612749,MIL,59,2018-04-07,NYK vs. MIL,4,Home,"[34, 25, 27, 28, 22]","[24, 26, 34, 39, 29]",52.0,2017-18,97.64,97.03,97.33500000000001,0.46340000000000003,0.48038749999999997
21701207,1610612752,NYK,1610612739,CLE,51,2018-04-09,NYK vs. CLE,4,Home,"[28, 34, 25, 27, 28]","[28, 39, 28, 18, 29]",47.5,2017-18,97.64,98.72,98.18,0.4642098765432099,0.4782469135802469
21701220,1610612752,NYK,1610612739,CLE,40,2018-04-11,NYK @ CLE,4,Away,"[25, 28, 34, 25, 27]","[26, 28, 39, 28, 18]",48.66666666666666,2017-18,97.64,98.72,98.18,0.4647195121951219,0.47721951219512193
21800007,1610612752,NYK,1610612737,ATL,47,2018-10-17,NYK vs. ATL,10,Home,"[20, 25, 28, 34, 25]","[32, 24, 21, 29, 25]",50.333333333333336,2018-19,100.16,104.56,102.36,0.455,0.456
21800018,1610612752,NYK,1610612751,BKN,57,2018-10-19,NYK @ BKN,10,Away,"[23, 20, 25, 28, 34]","[29, 22, 29, 28, 30]",53.333333333333336,2018-19,100.16,101.52,100.84,0.4285,0.4905
21800028,1610612752,NYK,1610612738,BOS,49,2018-10-20,NYK vs. BOS,10,Home,"[24, 23, 20, 25, 28]","[25, 21, 27, 30, 31]",46.0,2018-19,100.16,100.43,100.295,0.42366666666666664,0.41300000000000003
21800042,1610612752,NYK,1610612749,MIL,62,2018-10-22,NYK @ MIL,10,Away,"[18, 24, 23, 20, 25]","[30, 36, 18, 31, 31]",52.66666666666666,2018-19,100.16,103.57,101.865,0.4315,0.47866666666666663
21800054,1610612752,NYK,1610612748,MIA,43,2018-10-24,NYK @ MIA,10,Away,"[29, 18, 24, 23, 20]","[29, 24, 31, 27, 27]",53.66666666666666,2018-19,100.16,98.73,99.445,0.4178,0.43025
21800068,1610612752,NYK,1610612744,GSW,50,2018-10-26,NYK vs. GSW,10,Home,"[27, 29, 18, 24, 23]","[46, 32, 25, 32, 31]",64.0,2018-19,100.16,101.74,100.94999999999999,0.4203333333333334,0.5223333333333333
21800090,1610612752,NYK,1610612751,BKN,52,2018-10-29,NYK vs. BKN,10,Home,"[25, 27, 29, 18, 24]","[29, 30, 24, 29, 33]",53.0,2018-19,100.16,101.52,100.84,0.43014285714285716,0.4602857142857143
21800105,1610612752,NYK,1610612754,IND,53,2018-10-31,NYK vs. IND,10,Home,"[26, 25, 27, 29, 18]","[16, 30, 28, 28, 33]",60.333333333333336,2018-19,100.16,98.64,99.4,0.430125,0.509875
21800121,1610612752,NYK,1610612742,DAL,60,2018-11-02,NYK @ DAL,11,Away,"[25, 26, 25, 27, 29]","[21, 18, 19, 26, 42]",59.0,2018-19,100.16,99.6,99.88,0.4432222222222222,0.45311111111111113
21800135,1610612752,NYK,1610612764,WAS,41,2018-11-04,NYK @ WAS,11,Away,"[33, 25, 26, 25, 27]","[30, 24, 20, 27, 37]",56.66666666666666,2018-19,100.16,102.23,101.195,0.4408,0.44333333333333336
21800143,1610612752,NYK,1610612741,CHI,45,2018-11-05,NYK vs. CHI,11,Home,"[17, 33, 25, 26, 25]","[28, 37, 24, 28, 22]",44.333333333333336,2018-19,100.16,99.3,99.72999999999999,0.4359090909090909,0.4578181818181818
21800155,1610612752,NYK,1610612737,ATL,52,2018-11-07,NYK @ ATL,11,Away,"[21, 17, 33, 25, 26]","[25, 41, 29, 31, 25]",45.0,2018-19,100.16,104.56,102.36,0.4364166666666667,0.4515454545454545
21800174,1610612752,NYK,1610612761,TOR,50,2018-11-10,NYK @ TOR,11,Away,"[26, 21, 17, 33, 25]","[29, 30, 42, 23, 35]",53.333333333333336,2018-19,100.16,100.51,100.33500000000001,0.4380769230769231,0.4949230769230769
21800186,1610612752,NYK,1610612753,ORL,40,2018-11-11,NYK vs. ORL,11,Home,"[25, 26, 21, 17, 33]","[32, 31, 30, 36, 22]",61.66666666666666,2018-19,100.16,98.65,99.405,0.4319285714285714,0.43876923076923074
21800209,1610612752,NYK,1610612760,OKC,59,2018-11-14,NYK @ OKC,11,Away,"[10, 25, 26, 21, 17]","[32, 22, 29, 23, 36]",50.0,2018-19,100.16,103.38,101.77,0.4326666666666667,0.4508571428571429
21800222,1610612752,NYK,1610612740,NOP,48,2018-11-16,NYK @ NOP,11,Away,"[22, 10, 25, 26, 21]","[28, 31, 33, 29, 28]",45.5,2018-19,100.16,103.89,102.025,0.43625,0.4796666666666667
21800236,1610612752,NYK,1610612753,ORL,75,2018-11-18,NYK @ ORL,11,Away,"[32, 22, 10, 25, 26]","[25, 27, 30, 30, 32]",54.66666666666666,2018-19,100.16,98.65,99.405,0.43764705882352944,0.4585882352941177
21800251,1610612752,NYK,1610612757,POR,68,2018-11-20,NYK vs. POR,11,Home,"[31, 32, 22, 10, 25]","[32, 21, 33, 26, 37]",58.0,2018-19,100.16,99.96,100.06,0.4414444444444444,0.4622941176470588
21800255,1610612752,NYK,1610612738,BOS,44,2018-11-21,NYK @ BOS,11,Away,"[35, 31, 32, 22, 10]","[24, 20, 30, 19, 21]",49.0,2018-19,100.16,100.43,100.295,0.44421052631578944,0.43427777777777776
21800269,1610612752,NYK,1610612740,NOP,62,2018-11-23,NYK vs. NOP,11,Home,"[26, 35, 31, 32, 22]","[23, 30, 37, 16, 28]",46.333333333333336,2018-19,100.16,103.89,102.025,0.44455,0.4779473684210526
21800291,1610612752,NYK,1610612763,MEM,47,2018-11-25,NYK @ MEM,11,Away,"[28, 26, 35, 31, 32]","[22, 30, 25, 17, 29]",59.0,2018-19,100.16,97.15,98.655,0.44119047619047624,0.45505263157894743
21800301,1610612752,NYK,1610612765,DET,43,2018-11-27,NYK @ DET,11,Away,"[21, 28, 26, 35, 31]","[27, 34, 29, 38, 26]",50.0,2018-19,100.16,97.88,99.02,0.4391363636363636,0.4391111111111111
21800307,1610612752,NYK,1610612755,PHI,68,2018-11-28,NYK @ PHI,11,Away,"[19, 21, 28, 26, 35]","[25, 23, 38, 26, 42]",60.333333333333336,2018-19,100.16,102.59,101.375,0.4351739130434783,0.46295652173913043
21800330,1610612752,NYK,1610612749,MIL,63,2018-12-01,NYK vs. MIL,12,Home,"[27, 19, 21, 28, 26]","[30, 35, 37, 30, 31]",56.333333333333336,2018-19,100.16,103.57,101.865,0.4391666666666667,0.48836363636363633
21800346,1610612752,NYK,1610612764,WAS,58,2018-12-03,NYK vs. WAS,12,Home,"[28, 27, 19, 21, 28]","[24, 19, 24, 30, 37]",48.66666666666666,2018-19,100.16,102.23,101.195,0.43804000000000004,0.4606666666666667
21800365,1610612752,NYK,1610612738,BOS,68,2018-12-06,NYK @ BOS,12,Away,"[32, 28, 27, 19, 21]","[29, 30, 34, 26, 45]",46.66666666666666,2018-19,100.16,100.43,100.295,0.4364230769230769,0.4495
21800382,1610612752,NYK,1610612751,BKN,53,2018-12-08,NYK vs. BKN,12,Home,"[30, 32, 28, 27, 19]","[24, 26, 29, 19, 26]",53.66666666666666,2018-19,100.16,101.52,100.84,0.43766666666666665,0.44296428571428575
21800389,1610612752,NYK,1610612766,CHA,51,2018-12-09,NYK vs. CHA,12,Home,"[23, 30, 32, 28, 27]","[24, 31, 30, 19, 24]",49.0,2018-19,100.16,99.18,99.67,0.43892857142857145,0.4586923076923077
21800406,1610612752,NYK,1610612739,CLE,62,2018-12-12,NYK @ CLE,12,Away,"[24, 23, 30, 32, 28]","[18, 38, 27, 25, 30]",46.0,2018-19,100.16,97.37,98.765,0.4388275862068966,0.4464642857142857
21800421,1610612752,NYK,1610612766,CHA,49,2018-12-14,NYK @ CHA,12,Away,"[23, 24, 23, 30, 32]","[37, 27, 24, 31, 30]",48.66666666666666,2018-19,100.16,99.18,99.67,0.4402,0.4574642857142857
21800438,1610612752,NYK,1610612754,IND,54,2018-12-16,NYK @ IND,12,Away,"[16, 23, 24, 23, 30]","[24, 29, 29, 24, 28]",58.66666666666666,2018-19,100.16,98.64,99.4,0.4394193548387097,0.4773
21800444,1610612752,NYK,1610612756,PHX,60,2018-12-17,NYK vs. PHX,12,Home,"[26, 16, 23, 24, 23]","[28, 25, 20, 29, 36]",53.5,2018-19,100.16,101.15,100.655,0.4383125,0.45441935483870965
21800457,1610612752,NYK,1610612755,PHI,71,2018-12-19,NYK @ PHI,12,Away,"[32, 26, 16, 23, 24]","[32, 29, 34, 29, 38]",65.66666666666667,2018-19,100.16,102.59,101.375,0.43806060606060604,0.4672727272727273
21800472,1610612752,NYK,1610612737,ATL,67,2018-12-21,NYK vs. ATL,12,Home,"[33, 32, 26, 16, 23]","[35, 23, 19, 26, 25]",47.333333333333336,2018-19,100.16,104.56,102.36,0.4395294117647059,0.4476451612903226
21800497,1610612752,NYK,1610612749,MIL,46,2018-12-25,NYK vs. MIL,12,Home,"[39, 33, 32, 26, 16]","[8, 35, 33, 25, 27]",61.333333333333336,2018-19,100.16,103.57,101.865,0.4372857142857143,0.47363636363636363
21800513,1610612752,NYK,1610612749,MIL,52,2018-12-27,NYK @ MIL,12,Away,"[24, 39, 33, 32, 26]","[22, 8, 35, 33, 25]",57.0,2018-19,100.16,103.57,101.865,0.43544444444444447,0.47300000000000003
21800532,1610612752,NYK,1610612762,UTA,56,2018-12-29,NYK @ UTA,12,Away,"[28, 24, 39, 33, 32]","[29, 24, 32, 33, 24]",52.0,2018-19,100.16,100.84,100.5,0.4337297297297298,0.4637567567567567
21800551,1610612752,NYK,1610612743,DEN,60,2019-01-01,NYK @ DEN,1,Away,"[17, 28, 24, 39, 33]","[36, 31, 26, 26, 34]",63.5,2018-19,100.16,98.49,99.32499999999999,0.4342105263157895,0.4647428571428572
21800574,1610612752,NYK,1610612747,LAL,64,2019-01-04,NYK @ LAL,1,Away,"[32, 17, 28, 24, 39]","[25, 37, 23, 34, 32]",56.5,2018-19,100.16,103.6,101.88,0.43266666666666664,0.4766410256410256
21800597,1610612752,NYK,1610612757,POR,60,2019-01-07,NYK @ POR,1,Away,"[39, 32, 17, 28, 24]","[30, 28, 26, 31, 27]",61.333333333333336,2018-19,100.16,99.96,100.06,0.43194999999999995,0.45678048780487807
21800605,1610612752,NYK,1610612744,GSW,56,2019-01-08,NYK @ GSW,1,Away,"[30, 39, 32, 17, 28]","[43, 34, 31, 30, 28]",59.333333333333336,2018-19,100.16,101.74,100.94999999999999,0.43112195121951224,0.48507317073170736
21800623,1610612752,NYK,1610612754,IND,53,2019-01-11,NYK vs. IND,1,Home,"[25, 30, 39, 32, 17]","[23, 38, 35, 18, 33]",60.0,2018-19,100.16,98.64,99.4,0.4314047619047619,0.4835
21800638,1610612752,NYK,1610612755,PHI,60,2019-01-13,NYK vs. PHI,1,Home,"[22, 25, 30, 39, 32]","[30, 20, 32, 31, 44]",68.0,2018-19,100.16,102.59,101.375,0.4313720930232558,0.47013636363636363
21800665,1610612752,NYK,1610612764,WAS,50,2019-01-17,NYK @ WAS,1,Away,"[24, 22, 25, 30, 39]","[21, 40, 25, 29, 28]",46.333333333333336,2018-19,100.16,102.23,101.195,0.43175,0.4651111111111111
21800691,1610612752,NYK,1610612760,OKC,50,2019-01-21,NYK vs. OKC,1,Home,"[30, 24, 22, 25, 30]","[33, 39, 29, 23, 23]",53.0,2018-19,100.16,103.38,101.77,0.4321111111111111,0.4577608695652174
21800710,1610612752,NYK,1610612745,HOU,59,2019-01-23,NYK vs. HOU,1,Home,"[16, 30, 24, 22, 25]","[26, 26, 30, 24, 26]",59.5,2018-19,100.16,98.39,99.275,0.4326521739130435,0.44661702127659575
21800721,1610612752,NYK,1610612751,BKN,67,2019-01-25,NYK @ BKN,1,Away,"[31, 16, 30, 24, 22]","[26, 29, 25, 34, 27]",54.0,2018-19,100.16,101.52,100.84,0.4324893617021277,0.45539999999999997
21800741,1610612752,NYK,1610612748,MIA,51,2019-01-27,NYK vs. MIA,1,Home,"[37, 31, 16, 30, 24]","[27, 31, 23, 31, 17]",51.0,2018-19,100.16,98.73,99.445,0.43241666666666667,0.44612500000000005
21800744,1610612752,NYK,1610612766,CHA,54,2019-01-28,NYK @ CHA,1,Away,"[26, 37, 31, 16, 30]","[27, 23, 26, 39, 20]",49.66666666666666,2018-19,100.16,99.18,99.67,0.4317551020408163,0.4534489795918368
21800758,1610612752,NYK,1610612742,DAL,44,2019-01-30,NYK vs. DAL,1,Home,"[24, 26, 37, 31, 16]","[32, 23, 26, 26, 23]",59.333333333333336,2018-19,100.16,99.6,99.88,0.43132,0.45262
21800771,1610612752,NYK,1610612738,BOS,45,2019-02-01,NYK vs. BOS,2,Home,"[20, 24, 26, 37, 31]","[35, 32, 26, 27, 33]",53.66666666666666,2018-19,100.16,100.43,100.295,0.43174509803921574,0.46271153846153845
21800787,1610612752,NYK,1610612763,MEM,41,2019-02-03,NYK vs. MEM,2,Home,"[20, 20, 24, 26, 37]","[29, 16, 30, 24, 23]",55.0,2018-19,100.16,97.15,98.655,0.4307115384615384,0.45101851851851854
21800799,1610612752,NYK,1610612765,DET,64,2019-02-05,NYK vs. DET,2,Home,"[22, 20, 20, 24, 26]","[34, 40, 19, 22, 28]",48.66666666666666,2018-19,100.16,97.88,99.02,0.4301320754716981,0.4361698113207547
21800817,1610612752,NYK,1610612765,DET,63,2019-02-08,NYK @ DET,2,Away,"[28, 22, 20, 20, 24]","[36, 34, 40, 19, 22]",54.66666666666666,2018-19,100.16,97.88,99.02,0.43048148148148146,0.43712962962962965
21800828,1610612752,NYK,1610612761,TOR,48,2019-02-09,NYK vs. TOR,2,Home,"[22, 28, 22, 20, 20]","[22, 40, 23, 25, 38]",50.0,2018-19,100.16,100.51,100.33500000000001,0.4302,0.47050877192982454
21800839,1610612752,NYK,1610612739,CLE,52,2019-02-11,NYK @ CLE,2,Away,"[23, 22, 28, 22, 20]","[17, 27, 30, 31, 26]",51.0,2018-19,100.16,97.37,98.765,0.4306785714285714,0.4411754385964912
21800856,1610612752,NYK,1610612755,PHI,70,2019-02-13,NYK vs. PHI,2,Home,"[22, 23, 22, 28, 22]","[23, 39, 33, 28, 26]",66.33333333333333,2018-19,100.16,102.59,101.375,0.430140350877193,0.4758275862068965
21800865,1610612752,NYK,1610612737,ATL,41,2019-02-14,NYK @ ATL,2,Away,"[33, 22, 23, 22, 28]","[38, 25, 31, 33, 35]",55.333333333333336,2018-19,100.16,104.56,102.36,0.4305172413793103,0.45363793103448274
21800878,1610612752,NYK,1610612750,MIN,62,2019-02-22,NYK vs. MIN,2,Home,"[28, 33, 22, 23, 22]","[28, 29, 35, 31, 19]",52.0,2018-19,100.16,100.88,100.52,0.43050847457627117,0.453448275862069
21800896,1610612752,NYK,1610612759,SAS,56,2019-02-24,NYK vs. SAS,2,Home,"[33, 28, 33, 22, 23]","[23, 20, 24, 34, 31]",55.0,2018-19,100.16,98.88,99.52,0.43183333333333335,0.47918032786885245
